uid,body,title,url,newspaper_uid,host,n_tokens_title
b117b28b7556c50661abfacf1c696086,"El alcohol, la botana y la música crean un ambiente que invita a la cercanía entre los amigos, pero también entre los desconocidos, por lo que será un reto lograr que los clientes de bares, cantinas y antros, ya con varias copas, cumplan las disposiciones de tener una sana distancia.Encargados de bares y un mesero de cantina consideran que con la nueva normalidad, en la que se tendrán que sacar mesas y pintar marcas en los pisos para tener sana distancia, caerá el consumo y bajarán las propinas.Rolando, encargado de un bar en la Condesa, en la Ciudad de México; Panchito, un mesero de una cantina en el Centro, y Raúl, quien tiene un billar con venta de cerveza, explican que el principal problema es que al reducirse 40% o 50% el aforo, muchos negocios ya no volverán a abrir.Dice Rolando que hay riesgo en todo, por eso hay que tener protocolo de cuidados, desde la manera en que una persona se transporta, hasta el tener tomar temperatura, entre otros aspectos.Considera que antes de la pandemia del Covid-19, las personas buscaban música y alcohol, y no tenían sana distancia, por lo que ve difícil mantener a la gente separada, porque con el alcohol la gente no obedece.El drama del desempleoPanchito fue mesero de una cantina con décadas en el Centro de la Ciudad. A Panchito no le asusta el trabajo, le gusta hacerlo, pero sabe que muchos meseros viven de las propinas y si se reduce el número de clientes en el negocio, las propinas se reducirán, incluso a 200 pesos diarios, como era el peor día cuando él trabajó en la cantina, difícilmente llegará a los 3 mil 500 que algún día recibió.Septiembre imposibleReabrir el billar será muy difícil para Raúl, a quien ya se le acumularon deudas por 80 mil pesos desde que cerraron en marzo a la fecha. Por ello, el 15 de mayo pasado, justo cuando cumplió el negocio 16 años, pensó en cerrar en definitiva, sobre todo porque la autoridad ya dijo que se les permitirá abrir a partir de septiembre.Con tristeza recuerda que en su local caben 200 personas, pero que con las medidas de sana distancia sólo podrá operar a 30% o 50%, y eso significará también reducir meseros y personal. ","Sin brindis ni bola 8, el drama postvirus de la vida nocturna",http://www.eluniversal.com.mx/cartera/sin-brindis-ni-bola-8-el-drama-postvirus-de-la-vida-nocturna,.\eluniversal,www.eluniversal.com.mx,6
86b0a99a4bf2d41c4ecb9922522f3041,"El valor de las exportaciones de mercancías mexicanas alcanzó 23 mil 385 millones de dólares en abril de 2020, cifra 40.9% inferior a la reportada en el mismo periodo del año anterior, la caída anual más fuerte desde 1986 cuando se desplomaron 42%, de acuerdo con cifras del Inegi. La contracción anual en el cuarto mes del año fue resultado de las caídas de 39.4% en las exportaciones no petroleras y de -66.4% en las petroleras. Al interior de las exportaciones no petroleras, las dirigidas a Estados Unidos cayeron a una tasa anual de -40.7% y las canalizadas al resto del mundo lo hicieron en -33.4%. Con cifras ajustadas por estacionalidad, en el cuarto mes de 2020 las exportaciones totales de mercancías reportaron una reducción mensual de -37.67%, la cual fue resultado de retrocesos de -37.54% en las exportaciones no petroleras y de -41.18% en las petroleras. Por su parte, el valor de las importaciones de mercancías en abril de este año fue de 26 mil 472 millones de dólares, monto que implicó una disminución anual de -30.5%; dicha cifra fue reflejo de descensos de -27.6% en las importaciones no petroleras y de -53% en las petroleras.También lee: Azúcar mexicana podrá venderse a EU sin aranceles hasta 2025: Cámara azucarera Al considerar las importaciones por tipo de bien, se observaron variaciones anuales de -46.5% en las importaciones de bienes de consumo, de -28.1% en las de bienes de uso intermedio y de -26.7% en las de bienes de capital. Con series ajustadas por estacionalidad, las importaciones totales mostraron una caída mensual de -21.93%, la cual se derivó de descensos de -20.42% en las importaciones no petroleras y de -36.56% en las petroleras. Por tipo de bien, se presentaron disminuciones mensuales de -33.34% en las importaciones de bienes de consumo, de -21.61% en las de bienes de uso intermedio y de -7.35% en las de bienes de capital. La información oportuna de comercio exterior de abril de 2020 indica que se registró un déficit comercial de 3 mil 87 millones de dólares, el déficit más fuerte desde enero de 2019. En los primeros cuatro meses de este año, la balanza comercial presentó un superávit de 635 millones de dólares.vcr/fml","Se desploman exportaciones 40.9% en abril, la caída más fuerte en 34 años",http://www.eluniversal.com.mx/cartera/se-desploman-exportaciones-409-en-abril-la-caida-mas-fuerte-en-34-anos,.\eluniversal,www.eluniversal.com.mx,6
b5eead67bbd96582a17a2bd54500d029,"Los casos de Covid-19 confirmados por la Organización Mundial de la Salud (OMS) en todo el mundo alcanzaron hoy los 5.3 millones de los que 342 mil 029 han fallecido.Los contagios diarios se han acelerado en la última semana y superan ya las 100 mil infecciones por jornada, debido sobre todo al fuerte incremento en el continente americano, la región más afectada con 2,4 millones de casos.Le sigue Europa, que el fin de semana superó la barrera de los 2 millones de contagios, aunque es la región con una curva más claramente en descenso.A mayor distancia, pero con gráficas en fuerte ascenso, se encuentran Oriente Medio (427 mil contagios), el sur y sureste de Asia (201 mil) y África (80 mil).También lee: ¿Hacia dónde se dirige la OMS tras la pandemia de Covid-19?  Estados Unidos se mantiene como el país más afectado, mientras que Rusia y Brasil aparecen casi empatados en segundo lugar, seguidos por tres países europeos donde la pandemia parece remitir con claridad (España, Italia y Reino Unido).India, con unos 140 mil casos, ha entrado en el grupo de 10 países más afectados por la pandemia, adelantando a Irán, una de las naciones que antes registró contagios comunitarios fuera de China.También lee: Sudamérica es ""nuevo epicentro"" de la pandemia de coronavirus: OMS Según las estadísticas de las redes sanitarias nacionales, los pacientes recuperados en el planeta ascienden a 2.3 millones, mientras que los que se encuentran en estado grave o crítico han registrado un importante ascenso en las últimas jornadas y son actualmente 53 mil.lsm/fml",OMS contabiliza 5.3 millones de casos de Covid-19 y 342 mil muertes en el mundo,http://www.eluniversal.com.mx/mundo/coronavirus-casos-llegan-los-53-millones-y-mas-de-342-mil-muertes,.\eluniversal,www.eluniversal.com.mx,7
15585516952a8fa2655c49be936ea6cf,"A Carmen, otra vez Carmen.Están muy enojados y cada vez más violentos. No se les puede decir nada, sin que respondan con iracundia y con acritud. Es razonable que se sientan frustrados porque las cosas no están resultando como querían y porque las circunstancias que les tocaron son extremadamente difíciles. Pero de ahí a exigir la obediencia absoluta y la sumisión del silencio hay un trecho muy largo, porque nadie les facturó el alma de la Nación.Asumo que están reproduciendo la actitud cotidiana del líder: negar los hechos con otros datos y plagar de adjetivos a quien se atreva a contradecirlos. Esa misma conducta procede contra quien se atreve a proponer alguna ruta distinta a la que fue concebida e instruida directamente por el presidente de la República. Y también contra quienes intentan oponerse a esas decisiones en defensa de sus derechos. Para todos hay caña: conservadores, golpistas, fifís, bestias heridas, momias de ayer. Nadie se salva: ni siquiera quienes fueron sus aliados indiscutibles pero decidieron conservar su congruencia.Supongo que al presidente le conviene atizar esa guerra incivil, porque nunca ha dejado de pensar en clave de amigo/enemigo y porque está obligado a refrendar sus 30 millones de votos en las dos elecciones que siguen: la del 2021 para elegir diputados y la del 2022, para confirmar o revocar su mandato. Cada palabra, cada decisión y cada conversación tienen sentido si, y sólo si, contribuyen a ese refrendo. Por eso es preciso decir que la seguridad va muy bien, aunque vaya muy mal y buena parte del territorio siga controlado por el crimen organizado; que ya se acabó la corrupción, aunque las mordidas de ventanilla sigan aumentado y el dinero de México fluya como acueducto para financiar las clientelas electorales del presidente; que el manejo de la pandemia ha sido el mejor del mundo, aunque los contagios y las muertes sigan aumentando exponencialmente; que los programas sociales están protegiendo a los más débiles, aunque cada día haya cientos de miles de personas que van perdiendo su ingreso vital, entre un largo etcétera de contradicciones que se van acumulando como caudal.Pero nadie puede decir que el gobierno se contradice, que miente o que se equivoca, sin recibir una andanada de agravios. Si los argumentos no emanan del presidente de la República, son falsos o son aviesos: nadie más puede tener buenas intenciones porque sólo él, munificente y magnífico, interpreta la mirada del pueblo. Si a los demás nos preocupa la militarización del país es porque somos golpistas, si advertimos que la corrupción no se elimina castigando al corrupto de la semana mientras se sigue protegiendo a los aliados del régimen es porque somos perversos, si proponemos corregir el abasto de medicamentos es porque somos voceros de las farmacéuticas, si exigimos un ingreso vital de emergencia es porque somos conservadores, si pedimos la profesionalización del gobierno es porque queremos que sigan los privilegios, si defendemos los programas universales de bienestar social es porque ignoramos los problemas del pueblo, si defendemos nuestros derechos es porque somos mezquinos.El único que puede decir, decidir y juzgar es el presidente. Quienes le rodean lo repiten e imitan. Pero si alguien advierte que, además del deterioro de la seguridad del país, de la pobreza y de la desigualdad cada vez más extendidas, de la corrupción persistente y ahora disfrazada de ideología, de las ocurrencias para disminuir el Estado y de la selección caprichosa de enemigos políticos; si además de todo esto, alguien se atreve a sugerir que se está restaurando la presidencia imperial, habrá perdido la paz mientras dure esta pesadilla, pues los fanáticos se disputarán el lugar para hacerse ver por su líder, arrojando piedras sobre el hereje. Por mi parte, como diría magistralmente el filósofo: ya yo ya.Investigador del CIDE ",Hasta aquí hemos llegado,https://www.eluniversal.com.mx/opinion/mauricio-merino/hasta-aqui-hemos-llegado,.\eluniversal,www.eluniversal.com.mx,2
a0aaf3d1572cd54a26860a4f347323de,"Luego de que la Dirección de Alcoholes de Sonora decidió levantar este sábado 23 de mayo, de manera parcial, la Ley Seca impuesta por la emergencia sanitaria por Covid-19, desde la madrugada, cientos de personas hacen enormes filas en tiendas de conveniencia y cadenas comerciales para comprar cerveza.Los aglutinamientos en los establecimientos provocaron críticas y hasta enojo en parte de la ciudadanía porque esas personas abandonaron el confinamiento obligatorio por una actividad no esencial que potencia el contagio.También hubo quejas de consumidores habituales, pues quienes fueron a comprar algo de comida tuvieron que formarse en la misma fila, perdiendo el tiempo y exponiendo la salud, ya que no se respetó la sana distancia.  Una usuaria de Facebook, cuestionó: ""¿Me pregunto, por qué en su decreto gubernamental no tocan a esos empresarios?, ¿Por qué no los obligan a abrir una ventanilla para venta de cerveza o seccionan el lugar?"".También lee: Rechazan amparo contra ley seca en Neza por Covid-19Pues no, mejor sale el Secretario -de Salud- a echarle la culpa a los consumidores, sin tocar a quienes con su tontería ponen en riesgo a las personas. Anoten esta fecha porque se verá reflejado en el aumento de casos entre una y dos semanas más, externó.La Dirección de Alcoholes del Estado autorizó la venta de cerveza de las 08:00 a las 18.00 horas, en tiendas de autoservicio y cadenas comerciales, pero no en expendios.El último reporte de Covid-19En el reporte nocturno, del viernes 22 de mayo, el secretario de Salud, Enrique Clausen, dijo que hasta el momento, el número de contagios por Covid-19 es de mil 410 casos, de los cuales se han registrado 97 decesos en Sonora. Tú ya viste como viene la tendencia en hospitalizaciones, te consta que ya tenemos listos los hospitales, te consta que en hoteles que hemos acondicionado, se están recibiendo a pacientes infectados con coronavirus, los hospitales están listos, el personal de salud está más listo que nunca, nos falta tu parte, nos falta que tú también te involucres, nos falta que tú también quieras ganar la batalla, que en realidad, la quieras ganar, expresó el funcionario.Evitar salir de casa es la principal medida y la única vacuna para contener la pandemia, destacó Clausen Iberri y agregó que de tener actividad esencial fuera de casa se eviten las aglomeraciones y se realicen los protocolos más rigurosos de prevención.maf/ed",Hacen compras de pánico de cerveza en Sonora tras levantamiento parcial de Ley Seca,https://www.eluniversal.com.mx/estados/hacen-compras-de-panico-de-cerveza-en-sonora-tras-levantamiento-parcial-de-ley-seca,.\eluniversal,www.eluniversal.com.mx,8
588ad5e125a856d148b9de22d27739e1,"Ramiro (como pidió ser identificado), luego de mes y medio de cerrar su negocio por la pandemia derivada del Covid-19, piensa reabrir esta semana su local ubicado sobre la calle Madero, en el Centro de la Ciudad de México. Para reactivarlo necesita comprar insumos, pagar renta, servicios y a siete empleados, pero no tiene recursos para ello.La señora Claudia, quien es propietaria de una fonda que se ubica cerca del Congreso capitalino, vive la misma situación.Ante esta crisis económica aparecieron algunos grupos de la delincuencia organizada asentada en esa misma zona de la capital. Un trabajo de inteligencia a nivel federal, compartida con las autoridades locales, busca identificar y desmantelar a una célula ligada con la banda delictiva de Óscar Andrés Flores, El Lunares que aparentemente a través de préstamos en efectivo, con facilidades y bajos intereses, buscan blanquear todo el dinero de la venta de drogas al menudeo y extorsión.El viernes pasado, elementos de la Secretaría de Seguridad Ciudadana (SSC) local detuvieron a un hombre en calles de la alcaldía Venustiano Carranza que traía consigo 4 millones de pesos; la investigación revela que ese efectivo presumiblemente sería utilizado para los préstamos a locatarios de mercados y pequeños negocios en las demarcaciones Cuauhtémoc, Venustiano Carranza e Iztacalco, que podrían extenderse a Iztapalapa, Coyoacán, Tlalpan y Gustavo A. Madero. También lee: Pandemia, aliciente del crimen (editorial)La indagatoria apunta también a que buscan otorgar préstamos a propietarios de restaurantes, bares y antros del corredor Roma-Condesa y Polanco.Los informes de las autoridades revelan que desde el año pasado, la organización que lidera El Lunares creó la empresa Presta-Credit, de la que no se tienen registros oficiales, para facilitar efectivo con bajos intereses y sin pedir aval o documento alguno a los dueños de negocios y comerciantes.Consta en los testimonios recabados que, cuando se agudizó la pandemia, la gente de El Lunares se acercó a los locatarios afectados a ofertar las oportunidades para reactivar el negocio en mención.Les ofrecen préstamos que van de los 500 mil pesos a un millón de pesos, con apenas 3% de interés y con pagos fijos mensuales.Hasta el momento, se investiga la asignación de más de 30 créditos y éstos se están incrementando entre los comerciantes de la zona.A decir de algunas personas, este programa difiere mucho del sistema gota a gota que utilizan grupos delictivos de los colombianos, que asfixian a los comerciantes. También lee: Van por predio de La Unión TepitoLa investigación revela que los créditos se están ofreciendo a hoteleros, restauranteros, antreros, tiendas de ropa y a los comerciantes informales de todo el Eje Central.Ramiro refiere que para abrir su comercio necesita más de 100 mil pesos y acudir a un banco le resultaría más caro por el pago de los intereses, además de que le piden una serie de documentos para acceder al crédito: Ninguna otra institución otorga apoyos por esos montos y a la palabra, señala.Lo hacemos por necesidad, más que por otra cosa, nadie nos da esa facilidad, a meses y así como lo plantean está bien para nosotros. En los bancos nos comen los puros intereses, nadie se ha acercado a ayudarnos, sólo ellos, comentó.Sin embargo, quienes aceptan esos créditos saben que deben pagar en tiempo y forma el dinero que les prestan, pues están conscientes de que las consecuencias pueden ser mayores, independientemente de perder su patrimonio.","El Lunares, líder de la Unión Tepito, aprovecha crisis y presta dinero a negocios ",http://www.eluniversal.com.mx/metropoli/cdmx/el-lunares-lider-de-la-union-tepito-aprovecha-crisis-y-presta-dinero-negocios,.\eluniversal,www.eluniversal.com.mx,8
50e38a349728415c4d6a25c65d5acf22,"Cuba registró este lunes otros seis contagios de coronavirus SARS-CoV-2, el dato más bajo desde que se registrara ese mismo número hace seis días, y acumula un total de 1.947 casos, informó el Ministerio de Salud Pública (Minsap). En el día de hoy no se reportaron fallecidos, por lo que el número de decesos provocados por Covid-19 se mantiene en 82, indicó el director de Epidemiología del Ministerio de Salud Pública (Minsap), Francisco Durán. Los seis nuevos contagios del lunes mantienen la tendencia al bajo número de casos (entre 6 y 15 la semana pasada) tras haberse alcanzado el pico en abril, según las autoridades cubanas.Lee también: Cómo cambio radicalmente el Covid-19Una vez más el número diario de altas volvió a superar al de nuevos casos, ya que se recuperaron otros 15 pacientes. En total las altas suman 1.704, lo que indica que el 87,5% de los infectados ya han superado la enfermedad. De los casos reportados hoy, cinco eran contactos de casos confirmados y en uno se desconoce la fuente de infección. Además, cinco son residentes de La Habana (la región con mayor número de casos) y el restante de la provincia central de Ciego de Ávila. Cinco de los nuevos positivos se mostraban asintomáticos cuando se les realizó la prueba. Los contagios del lunes provienen del análisis en la víspera de 1.451 muestras PCR, un número más bajo que el promedio de las últimas semanas. En total se han realizado 95.511 de estos test hasta la fecha, complementados con miles de pruebas rápidas con kits procedentes de China. Cinco pacientes permanecen en estado grave, mientras 154 evolucionan sin complicaciones. Otros dos fueron evacuados en las pasadas semanas a sus países de origen. Lee también: Remdevisir y otros tratamientos ya existentes, a prueba contra Covid-19Un total de 445 personas se encuentran ingresadas en centros sanitarios (entre enfermos confirmados y sujetos de riesgo) y otras 1.996 permanecen bajo vigilancia clínico-epidemiológica en atención primaria. Cuba se mantiene en fase pre-epidémica con transmisión autóctona limitada del coronavirus SARS-CoV-2, por lo que se aplican medidas preventivas como la suspensión del transporte público, el cierre de fronteras salvo casos excepcionales y la clausura de escuelas y los mayores centros comerciales. El uso de la mascarilla es obligatorio en espacios públicos y, aunque no hay confinamiento forzado, se ha pedido a los ciudadanos no salir de casa excepto para actividades imprescindibles como ir al mercado o hacer trámites.shgm/fml",Cuba no reporta fallecidos por Covid-19; suma 6 casos nuevos,http://www.eluniversal.com.mx/mundo/covid-19-cuba-no-reporta-fallecidos-suma-6-casos-nuevos,.\eluniversal,www.eluniversal.com.mx,6
60a7407d1a49a5f100154b660ad0c4a7,"De acuerdo con la encuesta nacional vía celulares de Buendía&Laredo, en exclusiva para EL UNIVERSAL, 58% de los mexicanos aprueba el trabajo de Andrés Manuel López Obrador como presidente de la República, mientras que 27% lo reprueba. Quienes lo evalúan positivamente muestran diferentes niveles de intensidad en su respaldo: una mitad lo apoya ampliamente y la otra lo hace parcialmente.Al preguntar por la gestión del Jefe de Estado frente la pandemia de coronavirus, 65% lo evalúa favorablemente. Este dato significa una caída de 8 puntos con respecto a la medición del mes pasado. El desempeño de los gobernadores ante la contingencia también se evalúa positivamente (59%), aunque la cifra es 11 puntos más baja que en la medición de abril. Además, un tercio (31%) califica el desempeño de los mandatarios de forma negativa.En esta ocasión, nos dimos a la tarea de entender las principales razones detrás de la calificación del Presidente en el tema del coronavirus. Entre 65% que evalúa su desempeño positivamente, las razones son: ha tomado medidas de prevención (17%); ha fomentado medidas de sana distancia (16%); ha estado al pendiente (13%), mientras que 11% valora los apoyos económicos. Entre 27% que lo evalúa negativamente, 20% considera que no se ha tomado en serio la pandemia, mientras otros señalan que no tomó medidas a tiempo (17%) o que no ven suficientes apoyos (13%). También lee: AMLO se reúne con su gabinete para evaluar acciones por Covid-19Las decisiones para reactivar la economía del país tomadas por la administración son vistas favorablemente por 60% de los entrevistados. Sin embargo, este porcentaje representa una caída de 17 puntos respecto al mes previo.La emergencia sanitaria ha afectado a la población. La mitad de los ciudadanos (48%) considera que su economía familiar está peor que hace seis meses y 21% declara que está igual de mal. Ello nos arroja un panorama en el cual 7 de cada 10 personas se encuentran en algún grado de precariedad económica. La mayoría de este grupo no espera una mejora en su situación en el futuro inmediato: más de la mitad piensa que tomará un año o más para que ello ocurra. A pesar de lo anterior, el temor a los contagios lleva a la gente a respaldar la cuarentena por encima del regreso a las actividades económicas (64% contra 33%).Un tema recurrente en medios es si estamos o no en el punto máximo de los contagios, por lo tanto, preguntamos, ¿en qué momento de la pandemia se encuentra el país? El 11% considera que lo peor ya pasó; 47% cree que estamos viviendo la peor parte de la epidemia, y 39% aún espera una situación más grave: Lo peor está por venir. Otro de los temas polémicos es la pertinencia del momento en el cual se tomó la decisión de instaurar la jornada de sana distancia y la cuarentena. Para 6 de cada 10 (63%), la decisión se tomó justo a tiempo, únicamente 8% observa una decisión precipitada y 27% considera que el gobierno federal hizo la recomendación demasiado tarde. También lee: Ya falta poco para declarar que se domó la pandemia del Covid-19: AMLOEn síntesis, persiste el apoyo a las autoridades y a las medidas que han tomado para enfrentar la pandemia, pero se observan signos de desgaste. Los mexicanos resienten los efectos económicos de la emergencia sanitaria y se empieza a dudar del discurso oficial sobre el coronavirus. ","AMLO mantiene respaldo del 58%, pero con desgaste: encuesta",http://www.eluniversal.com.mx/nacion/amlo-mantiene-respaldo-del-58-pero-con-desgaste-encuesta,.\eluniversal,www.eluniversal.com.mx,5
ac16b14c029337f10cad2d1f6e13ebdf,"Pronto, Alan Mozo podría salir de los Pumas, para cumplir su sueño de jugar en Europa. Son varios los equipos interesados en sus servicios, siendo el Galatasaray uno de los más relevantes. Pero, ¿por qué el club turco no ha hecho una oferta formal a los Pumas?Aunque el defensa mexicano de 23 años de edad está en su órbita, el Galatasaray tiene más prospectos. El popular y famoso club de Turquía también se interesa en el argentino Nahuel Molina, lateral del equipo B del Boca Juniors,  quien cuenta con 22 años de edad, mientras que el noruego Omar Elabdellaoui, con 28 años cumplidos, es defensor del Oympiacos de Grecia y es otra de las cartas fuertes.El mexicano tiene competencia, pero podría emigrar.Puedes leer: Chivas se burla del América, tras llevarse el Clásico en la eLigaMX   ",Alan Mozo podría emigrar a Turquía,http://www.eluniversal.com.mx/universal-deportes/futbol/alan-mozo-podria-emigrar-turquia,.\eluniversal,www.eluniversal.com.mx,5
c4f8edf8dec00b96b02ed6d9f06a6e02,"Durante su semana de reapertura tras los cierres por el coronavirus, el Parque Nacional de Yellowstone, en Estados Unidos, registró su primer ataque a una turista. Este miércoles, un bisonte tiró a una mujer que se encontraba en la cuenca del géiser de Old Faithful y la hirió. De acuerdo con los primeros reportes, la visitante se acercó más allá de los 23 metros que se recomiendan entre animales y humanos. El Servicio de Parques Nacionales (NPS) informó que los médicos de emergencias de Yellowstone atendieron a la mujer en el lugar y no requirió del traslado a un hospital. Lee tambiénCaptan a una manada de más de mil delfines en las costas de California Un ""megapod"" de delfines fue captado buscando comida en las tranquilas aguas de Laguna Beach, a unos metros de tierra firme  Las autoridades del NPS explican que los turistas deben mantenerse 23 metros alejados de los animales de gran tamaño, como bisontes, alces, venados, coyotes y borregos cimarrón. Para los osos y lobos, se requiere una distancia de 91 metros. Este es el primer ataque de un bisonte en Yellowstone durante 2020 y ocurre luego de casi dos meses en que el parque estuvo cerrado para evitar la propagación de Covid-19 en Estados Unidos. El NPS también advirtió que la temporada de partos de alces ya inició, lo que los vuelve muchos más agresivos y podrían patear a los turistas. La principal recomendación es estar atentos de estos animales al salir de lugares cerrados y cerca de los automóviles, para alejarse inmediatamente.     Ver esta publicación en Instagram           Una publicación compartida por Yellowstone National Park (@yellowstonenps) el 19 de May de 2020 a las 2:39 PDT Las primeras entradas en reabrir en el Parque Nacional fueron las ubicadas en el estado de Wyoming, que ya levantó algunas restricciones de emergencia sanitaria. Los turistas no pueden adentrarse en zonas que pertenecen a Idaho y Montana, porque sus gobiernos mantienen sus medidas ante el coronavirus. En la primera fase de reapertura de Yellowstone sólo se permite el acceso a Old Faithful, Lake, Canyon, Norris, Grant Village y West Thumb. Los visitantes pueden ingresar a los baños, estaciones de autoservicio, senderos y paseos marítimos.     Ver esta publicación en Instagram           Una publicación compartida por Yellowstone National Park (@yellowstonenps) el 13 de May de 2020 a las 10:48 PDTNo te pierdasAsí comenzarán su reapertura el Gran Cañón y YellowstoneLos visitantes de los Parques Nacionales tendrán que acatar todas las medidas sanitarias y de distanciamiento social en las primeras etapas pb",en la semana de reapertura bisonte ataca mujer en yellowstone,https://www.viveusa.mx/destinos/en-la-semana-de-reapertura-bisonte-ataca-mujer-en-yellowstone,.\eluniversal,www.viveusa.mx,6
